,DEPT,TDEP,BS,CALI,TENS,TEM2,NPHI,NDSN,FDSN,NRAT,NLIM,NPHS,NPHD,GR,DCAL,BHV,AHV,BHVT,AHVT,RHOB,DRHO,PE,DPHI,DLIM,DPHD,DPHS,CS,MINM,RT90,RT60,RT30,RT20,RT10,NHI,NLO,NBA,NDE,NPK,NLI,FHI,FLO,FBA,FDE,FPK,FLI,DT,TTI,VP,VS,RHO_MIN,VP/VS,AI,COR_RHO,clusters,LIT,IGR,VSH
1086,4963.5156,4963.5156,12.25,11.8914,7144.8302,-23.0529,-0.4304,12375.766,4558.7946,2.7194,-0.4304,2.1775,-1.7377,10.9567,-0.3586,0.0055,0.0019,12.3114,4.543,1.7229,-1.8418,9.6297,0.561889,57.7261,61.3431,56.1889,4.1156,0.0,36.9023,44.613,0.8837,0.1569,0.0996,139.128,150.0051,2733.2088,1083.1774,390.5123,458.1926,103.3333,80.9507,1120.0328,593.6954,218.8704,170.277,70.5729,31.0379,4318.938289343359,2440.0574,1.7155164173397697,1.7700150566338302,2506.784078787718,-0.1189,1,1,0.11608664339925766,0.05761900588530453
1087,4963.3632,4963.3632,12.25,11.8936,7262.0882,-23.0529,-0.4458,12288.4843,4668.0897,2.7124,-0.4458,2.1591,-1.7533,10.2124,-0.3564,0.0055,0.0019,12.3217,4.5465,1.7081,-1.8468,9.4324,0.57087,58.5927,62.1356,57.087,4.0368,0.0,36.6579,44.3602,0.8838,0.1569,0.0996,143.755,151.879,2734.1478,1069.8727,387.87,461.7999,74.9181,87.8013,1062.2587,552.5154,190.3036,162.5665,70.3124,31.0731,4334.93949858062,2449.2024,1.7005190859149908,1.7699392715428044,2537.872196347181,-0.13870000000000005,1,1,0.09959337432829209,0.048856834257781
1088,4963.2108,4963.2108,12.25,11.8976,7228.2541,-23.0529,-0.459,12206.3272,4578.9064,2.7065,-0.459,2.1434,-1.7665,9.6113,-0.3524,0.0055,0.0019,12.3335,4.5506,1.6953,-1.8619,9.3097,0.5786169999999999,59.3402,62.8191,57.8617,4.1,0.0,36.3893,44.1039,0.8834,0.1568,0.0995,152.2251,157.9228,2778.1981,1051.1141,396.1526,473.2591,86.9573,71.8302,1128.614,568.0971,184.925,155.1213,69.9178,31.1081,4359.404901183962,2463.6426,1.6875541265590936,1.7694956808636446,2571.4651691051504,-0.16660000000000008,1,1,0.08627333665724891,0.04192525050650865
1089,4963.0584,4963.0584,12.25,11.8998,7197.4357,-23.0529,-0.4179,12292.4753,4655.778,2.7264,-0.4179,2.1925,-1.7251,9.6446,-0.3502,0.0055,0.0019,12.3441,4.5543,1.6826,-1.8816,9.32,0.586305,60.082,63.4975,58.6305,4.1,0.0,36.2535,43.9103,0.8839,0.1568,0.0995,153.4778,154.877,2750.9282,1062.9897,387.4724,475.2173,93.6649,91.3456,1132.9279,596.4867,197.1037,152.3354,69.7182,31.143,4371.885676910764,2471.0098,1.6755976773065362,1.7692709020131978,2598.2917371394055,-0.19899999999999984,1,1,0.08701124591435379,0.04230590961950755
1090,4962.906,4962.906,12.25,11.9045,7125.0357,-23.0529,-0.4565,12680.3357,4651.8083,2.7083,-0.4565,2.1464,-1.764,10.4291,-0.3455,0.0055,0.0019,12.3556,4.5582,1.6786,-1.8944,9.2933,0.588727,60.3157,63.7112,58.8727,4.1,0.0,36.3575,43.9913,0.8873,0.1573,0.0998,141.3197,148.2793,2738.3599,1086.2481,394.3023,456.8894,94.0356,87.243,1209.6698,658.6644,182.6201,152.2856,69.5719,31.1779,4381.079142584866,2476.436,1.670972012761743,1.7691065225952596,2609.9601707285033,-0.2158,1,1,0.1043953243587613,0.051387265564104896
1091,4962.7536,4962.7536,12.25,11.9007,7161.7751,-23.0529,-0.5074,12887.2187,4683.6599,2.6839,-0.5074,2.0855,-1.8152,10.8868,-0.3493,0.0055,0.0019,12.364,4.5611,1.6807,-1.892,9.2329,0.58744,60.1916,63.5976,58.744,4.0392,0.0,36.5506,44.124,0.8916,0.1579,0.1002,141.2359,151.0768,2742.6401,1078.2006,408.2451,463.1681,89.6353,99.801,1166.2557,603.7379,197.3923,170.0106,69.3604,31.2126,4394.438325038494,2484.6091,1.672215180175788,1.7686638394983878,2614.647661711486,-0.21129999999999982,1,1,0.11453769874245193,0.056787567203749965
1092,4962.6012,4962.6012,12.25,11.8931,7222.335,-23.0529,-0.4866,12647.3142,4657.8307,2.693,-0.4866,2.1104,-1.7943,10.9839,-0.3569,0.0055,0.0019,12.3777,4.5659,1.6596,-1.8866,9.0542,0.60024,61.4266,64.727,60.024,4.0024,0.0,37.0035,44.5877,0.9008,0.1592,0.101,139.8338,155.4358,2768.6421,1055.9872,397.6964,467.4589,95.7389,77.0448,1141.4914,601.6196,174.2096,148.3143,69.3126,31.2473,4397.468858475948,2486.503,1.6515634920476958,1.7685355629275752,2649.716111397896,-0.2270000000000001,1,1,0.11668938008974573,0.05794302423350404
1093,4962.4488,4962.4488,12.25,11.8896,7226.1932,-23.0529,-0.2441,13206.4842,4517.7587,2.8081,-0.2441,2.4,-1.5502,10.8533,-0.3604,0.0055,0.0019,12.3861,4.5688,1.6568,-1.8817,8.9902,0.6019169999999999,61.5885,64.8751,60.1917,4.0,0.0,37.1094,44.6697,0.9047,0.1599,0.1014,146.7729,148.9188,2767.3362,1067.5495,383.626,463.2352,87.5905,84.9159,1183.688,616.7419,195.6238,177.0677,69.2671,31.282,4400.357456859028,2488.3108,1.6527655991724204,1.7684115154534155,2655.937624854556,-0.22489999999999988,1,1,0.11379535759791704,0.05638972756958713
1094,4962.2964,4962.2964,12.25,11.9017,7206.9413,-23.0529,-0.5426,12692.7188,4740.9878,2.667,-0.5426,2.0434,-1.8508,10.3348,-0.3483,0.0055,0.0019,12.3999,4.5735,1.6935,-1.8654,8.9536,0.579724,59.4471,62.9169,57.9724,4.1,0.0,36.9204,44.5299,0.9056,0.1599,0.1015,150.2081,144.4154,2801.503,1084.1408,374.0237,464.1428,83.8199,77.5026,1133.296,605.6382,185.5293,156.0878,68.914,31.3165,4422.903909220187,2502.415,1.6843606590639193,1.7674541753382267,2611.6940709891865,-0.17189999999999994,1,1,0.10230568943548833,0.0502840429092139
1095,4962.144,4962.144,12.25,11.9076,7121.068,-23.0529,-0.7078,13081.259,5145.9362,2.5891,-0.7078,1.8457,-2.0172,10.0265,-0.3424,0.0055,0.0019,12.4082,4.5764,1.7203,-1.8563,8.8426,0.563457,57.8774,61.4815,56.3457,4.156,0.0,36.447,44.0459,0.9004,0.1591,0.1009,149.5545,148.4714,2793.3773,1067.1479,381.257,469.4672,100.1622,92.3426,1170.0204,631.0908,187.8472,178.2187,68.7381,31.3509,4434.222068983577,2509.494,1.7082092946127312,1.766978622739673,2577.5865075763395,-0.13600000000000012,1,1,0.09547393496205198,0.04669944151793376
1096,4961.9916,4961.9916,12.25,11.9216,7123.9307,-23.0529,-0.6407,13046.1257,4984.6885,2.6223,-0.6407,1.926,-1.9496,9.2946,-0.3284,0.0055,0.0019,12.4221,4.5812,1.7354,-1.8432,8.6974,0.554324,56.9962,60.6757,55.4324,4.1084,0.0,35.641,43.2928,0.89,0.1574,0.0999,148.4606,151.0645,2751.3315,1103.8636,388.3873,465.5138,93.1271,83.7632,1198.7046,625.2945,192.2056,185.0308,69.0582,31.3855,4413.668470941901,2496.6301,1.7243520762474824,1.7678503608895886,2543.3147809968314,-0.1077999999999999,1,1,0.07925544291175006,0.03832438396359219
1097,4961.8392,4961.8392,12.25,11.9193,7199.2217,-23.0529,-0.6539,12702.8765,4963.3796,2.616,-0.6539,1.9102,-1.9629,9.4406,-0.3307,0.0055,0.0019,12.4304,4.5841,1.7252,-1.8374,8.6916,0.560493,57.5914,61.22,56.0493,4.0784,0.0,35.3559,43.0334,0.8865,0.1569,0.0995,147.9385,158.8198,2752.0733,1099.674,392.5587,462.8668,87.748,89.7552,1143.4825,608.582,192.9497,163.4061,69.4368,31.4202,4389.603207521083,2481.6375,1.71399220497169,1.7688333988706657,2544.4025084170435,-0.11219999999999986,1,1,0.08249072073569332,0.039980046372515475
1098,4961.6868,4961.6868,12.25,11.9106,7226.9322,-23.0529,-0.4588,12921.5966,4911.4496,2.7086,-0.4588,2.1436,-1.7663,10.1545,-0.3394,0.0055,0.0019,12.4443,4.5889,1.7267,-1.8326,8.8183,0.559604,57.5057,61.1416,55.9604,4.0868,0.0,35.4171,43.2398,0.888,0.1572,0.0997,147.4954,158.8409,2731.186,1062.5807,383.048,463.1774,87.8227,80.3668,1140.3775,606.9137,196.5917,165.5099,69.5084,31.455,4385.081515327644,2478.8635,1.7188140809963883,1.7689886798574896,2539.5734727095873,-0.1059000000000001,1,1,0.09831034291728992,0.048183575986184404
1099,4961.5344,4961.5344,12.25,11.9127,7194.1256,-23.0529,-0.2195,12856.3346,4583.3291,2.8225,-0.2195,2.4292,-1.5255,10.127,-0.3373,0.0055,0.0019,12.4526,4.5918,1.7562,-1.8282,8.996,0.5416960000000001,55.7777,59.5614,54.1696,4.0656,0.0,35.5886,43.4962,0.8902,0.1576,0.1,143.0991,144.7289,2701.3947,1054.253,382.1265,459.3678,71.6837,79.9455,1137.0436,597.1849,189.7939,166.094,69.4503,31.4897,4388.749940605008,2481.11,1.7523535838833761,1.768865447557813,2499.0034965294435,-0.07200000000000006,1,1,0.09770095839565678,0.047864226582435145
1100,4961.382,4961.382,12.25,11.9242,7156.453,-23.0529,-0.1739,13112.0428,4635.4228,2.8451,-0.1739,2.4837,-1.4796,10.4396,-0.3258,0.0055,0.0019,12.4665,4.5967,1.7802,-1.8276,9.1832,0.527177,54.3767,58.2803,52.7177,4.018,0.0,35.8949,43.9772,0.8915,0.1577,0.1001,143.1779,139.1317,2728.5653,1048.4046,384.3041,458.9896,88.3691,86.7335,1119.9986,579.4704,190.0857,179.0737,69.5012,31.5245,4385.535789310113,2479.1355,1.77710960639448,1.7689778524671795,2463.507352718859,-0.04739999999999989,1,1,0.10462799844883941,0.05151030369148413
1101,4961.2296,4961.2296,12.25,11.9241,7211.035,-23.0529,-0.3072,12862.2202,4891.2432,2.7821,-0.3072,2.3247,-1.6137,10.8767,-0.3259,0.0055,0.0019,12.4748,4.5996,1.7583,-1.8348,9.1569,0.5404399999999999,55.6564,59.4505,54.044,4.0296,0.0,36.0574,44.2039,0.8905,0.1575,0.0999,142.718,146.2144,2706.2738,1049.575,372.7322,452.193,93.1903,92.7205,1173.4189,624.8415,196.3427,174.9488,69.551,31.5593,4382.3956521114005,2477.212,1.7529150449818158,1.7690838749941653,2492.404966223853,-0.07650000000000001,1,1,0.11431388842723395,0.05666757840940899
1102,4961.0772,4961.0772,12.25,11.9244,7263.1416,-23.0529,-0.5013,12974.738,4970.4659,2.6892,-0.5013,2.0927,-1.8092,10.7956,-0.3256,0.0055,0.0019,12.4844,4.6029,1.7252,-1.8462,9.0973,0.560512,57.5933,61.2216,56.0512,4.0,0.0,36.4019,44.6059,0.8906,0.1575,0.0999,147.9628,151.0453,2686.1498,1042.8744,379.2922,452.896,87.1435,87.1515,1134.253,607.3975,186.2849,162.1694,69.4222,31.5941,4390.52637340793,2482.2039,1.7165947107151849,1.7688016881772644,2544.9376150057556,-0.121,1,1,0.11251675807434493,0.055705452485162024
1103,4960.9248,4960.9248,12.25,11.9132,7172.182,-23.0529,-0.9138,13372.6789,5282.2952,2.4986,-0.9138,1.5986,-2.225,10.6356,-0.3368,0.0055,0.0019,12.497,4.6073,1.6961,-1.8597,9.0964,0.578101,59.2904,62.7736,57.8101,4.1504,0.0,37.1951,45.4262,0.8959,0.1582,0.1003,150.6416,149.4828,2741.3095,1063.2588,408.6123,459.0694,83.1581,76.2574,1146.639,606.9749,199.0899,160.5044,69.2349,31.6288,4402.40398989527,2489.5862,1.6807413852218427,1.7683276129826955,2595.6040268234597,-0.16359999999999997,1,1,0.1089712481302975,0.053814315121975265
1104,4960.7724,4960.7724,12.25,11.9135,7156.7957,-23.0529,-1.0404,13177.7551,5451.4379,2.4435,-1.0404,1.4466,-2.3528,11.1252,-0.3365,0.0055,0.0019,12.5069,4.6107,1.6978,-1.8648,9.0674,0.57708,59.1919,62.6835,57.708,4.1724,0.0,38.0908,46.2888,0.9058,0.1597,0.1013,136.8512,145.9478,2711.6383,1090.4969,413.085,464.1907,84.2494,85.0205,1188.3901,584.8133,200.0023,173.2757,69.1951,31.6634,4404.9361876780295,2491.1707,1.6803179718211723,1.7682193630854681,2594.4965176569854,-0.16700000000000004,1,1,0.11982050855908259,0.059630615212711215
1105,4960.62,4960.62,12.25,11.9195,7261.9392,-23.0529,-1.0903,13322.857,5308.0066,2.4226,-1.0903,1.3866,-2.4032,11.5742,-0.3305,0.0055,0.0019,12.5192,4.615,1.7052,-1.8671,8.9746,0.572596,58.7592,62.2879,57.2596,4.02,0.0,39.0535,47.1497,0.9185,0.1616,0.1025,135.1493,149.4803,2679.5392,1056.7932,397.7017,454.8767,88.0238,97.5234,1197.1416,604.6903,192.8332,165.2621,69.2385,31.6981,4402.175090448233,2489.4417,1.686808724477027,1.7683383299052122,2581.6180450669913,-0.16189999999999993,1,1,0.12977009583956567,0.06504204669491413
1106,4960.4676,4960.4676,12.25,11.9321,7260.1805,-23.0529,-1.1182,12866.7267,5600.9364,2.4114,-1.1182,1.3531,-2.4314,11.2711,-0.3179,0.0055,0.0019,12.5294,4.6185,1.6971,-1.8665,9.0065,0.577517,59.2341,62.7221,57.7517,4.0324,0.0,39.0812,47.0454,0.9215,0.162,0.1028,144.0626,151.1671,2727.961,1039.7389,377.107,452.8019,89.6298,79.5691,1166.7055,590.8912,213.2492,143.9947,69.2648,31.7327,4400.503574687287,2488.397,1.6783328817166445,1.7684089890167125,2592.95479034075,-0.1694,1,1,0.12305357043931087,0.06138084938951244
1107,4960.3152,4960.3152,12.25,11.9339,7178.7644,-23.0529,-1.1359,13072.6832,5438.1478,2.4044,-1.1359,1.3319,-2.4492,11.2175,-0.3161,0.0055,0.0019,12.5415,4.6228,1.6862,-1.8644,9.1559,0.58412,59.8713,63.3047,58.412,4.1848,0.0,38.3413,46.1273,0.9165,0.1612,0.1022,146.7096,148.2043,2736.9159,1053.8705,385.8999,452.9889,94.4924,77.1477,1150.6056,584.8987,186.153,178.8699,69.2435,31.7674,4401.85721403453,2489.2456,1.6672615757609317,1.7683498986053714,2610.5190452108473,-0.17820000000000014,1,1,0.12186582460805495,0.06073694550530394
1108,4960.1628,4960.1628,12.25,11.9396,7201.9249,-23.0529,-0.9765,12720.078,5285.3431,2.4739,-0.9765,1.5234,-2.2883,11.1246,-0.3104,0.0055,0.0019,12.5519,4.6264,1.6868,-1.8617,9.2419,0.5837720000000001,59.8377,63.274,58.3772,4.1,0.0,37.1319,44.777,0.9055,0.1595,0.1012,152.5227,150.5832,2736.7477,1055.2944,394.0137,447.8341,88.8411,94.2047,1138.7345,629.227,202.4697,169.434,69.1738,31.802,4406.292555852071,2492.021,1.670487687729323,1.768160285470687,2612.2199169149103,-0.17489999999999983,1,1,0.11980721289679241,0.059623433723637626
1109,4960.0104,4960.0104,12.25,11.9393,7285.1708,-23.0529,-0.9004,12877.3341,5234.7174,2.5069,-0.9004,1.6147,-2.2115,9.6611,-0.3107,0.0055,0.0019,12.5638,4.6306,1.699,-1.8597,9.2764,0.576391,59.1254,62.6227,57.6391,3.9208,0.0,35.6417,43.139,0.891,0.1573,0.0998,151.693,148.545,2738.6211,1050.3583,388.5825,438.485,92.1916,75.8545,1095.6307,585.6375,195.8893,163.6613,69.1937,31.8366,4405.025312998148,2491.2263,1.6838387161993411,1.7682156296017004,2592.716487932989,-0.16069999999999984,1,1,0.08737687662733366,0.04249466881876567
1110,4959.858,4959.858,12.25,11.9322,7215.0011,-23.0529,-0.805,12719.2026,5120.8011,2.5476,-0.805,1.7292,-2.1152,9.0045,-0.3178,0.0055,0.0019,12.5744,4.6343,1.7068,-1.8633,9.2243,0.5716060000000001,58.6638,62.2006,57.1606,4.1,0.0,34.4762,41.8881,0.8777,0.1552,0.0985,148.5767,153.1331,2732.7112,1057.7495,382.6977,433.6297,86.3645,80.398,1142.1152,589.1334,170.7879,162.0447,69.3169,31.8713,4397.196066182994,2486.326,1.693169981647736,1.7685517482375568,2576.2807980917473,-0.15649999999999986,1,1,0.07282699019444906,0.035056559935280576
1111,4959.7056,4959.7056,12.25,11.9284,7118.8079,-23.0529,-0.7479,12781.5281,5218.351,2.5722,-0.7479,1.7977,-2.0576,9.8847,-0.3216,0.0055,0.0019,12.586,4.6383,1.7045,-1.8702,9.0733,0.5730109999999999,58.7993,62.3245,57.3011,4.1944,0.0,33.5392,40.8953,0.8659,0.1534,0.0974,150.8461,152.2945,2692.6322,1052.4341,371.9612,436.7566,90.2464,78.8722,1107.6318,629.8264,192.9805,174.6295,69.2107,31.906,4403.943320902693,2490.5486,1.6918466786900768,1.7682623616429407,2583.7156473468426,-0.16570000000000018,1,1,0.09233172677413995,0.045062097892051324
1112,4959.5532,4959.5532,12.25,11.9311,7197.0789,-23.0529,-0.8363,13252.1806,5165.3553,2.5339,-0.8363,1.6916,-2.1468,10.7404,-0.3189,0.0055,0.0019,12.5944,4.6413,1.7003,-1.8758,8.9663,0.5755939999999999,59.0485,62.5524,57.5594,4.0,0.0,33.3518,40.7345,0.8627,0.153,0.0971,147.1587,145.7815,2649.6222,1044.0143,377.124,448.4897,82.9334,76.8878,1116.5006,584.0598,187.6295,150.0943,68.9569,31.9405,4420.152298029639,2500.6921,1.6861983234212283,1.7675715573597934,2599.6308286947237,-0.1755,1,1,0.11129355714364854,0.05505195959085019
1113,4959.4008,4959.4008,12.25,11.9359,7268.9591,-23.0529,-0.922,13121.6509,5360.9895,2.497,-0.922,1.5889,-2.2332,10.7578,-0.3141,0.0055,0.0019,12.6082,4.6461,1.6882,-1.8858,8.8995,0.582882,59.7518,63.1955,58.2882,4.0,0.0,33.7279,41.2372,0.8655,0.1535,0.0974,141.0581,158.7197,2629.6934,1035.9526,385.7926,463.4551,74.8173,95.2975,1111.2869,597.5096,197.861,158.6962,68.8626,31.975,4426.205226058848,2504.4817,1.6727769960959948,1.7673138696515476,2621.848848512527,-0.1976,1,1,0.1116791313500637,0.05525783232987275
1114,4959.2484,4959.2484,12.25,11.932,7229.5725,-23.0529,-0.9038,12896.2091,5142.3095,2.5046,-0.9038,1.6107,-2.2149,10.4276,-0.318,0.0055,0.0019,12.6166,4.6491,1.6795,-1.8932,8.8922,0.5881799999999999,60.263,63.6629,58.818,4.1032,0.0,34.2325,41.8659,0.8697,0.1543,0.0979,135.2869,157.1369,2671.0544,1029.5721,373.8905,466.1999,82.6169,90.8708,1123.3819,590.3872,190.2301,165.0806,68.6221,32.0094,4441.717755650147,2514.1902,1.6644566408797288,1.7666594123164974,2644.666719648793,-0.2137,1,1,0.10436208520303585,0.051369691928258264
1115,4959.096,4959.096,12.25,11.9237,7129.3276,-23.0529,-0.8312,12757.3699,5009.4797,2.5352,-0.8312,1.6977,-2.1417,10.2592,-0.3263,0.0055,0.0019,12.6305,4.6539,1.6821,-1.8874,9.0622,0.586582,60.1088,63.522,58.6582,4.192,0.0,35.2257,43.0942,0.8783,0.1558,0.0989,134.8893,141.4143,2705.0843,1049.5752,384.9193,460.2196,107.2195,88.0523,1170.3496,574.6849,146.4465,150.2565,68.1664,32.0435,4471.411135104685,2532.8535,1.668233641967962,1.7653650744193676,2658.231457763917,-0.20530000000000004,1,1,0.10063043598692593,0.04940189811461585
1116,4958.9436,4958.9436,12.25,11.9163,7199.43,-23.0529,-0.8523,12736.3588,5222.6408,2.5258,-0.8523,1.6725,-2.1629,9.8535,-0.3337,0.0055,0.0019,12.6388,4.6568,1.6905,-1.8734,9.3085,0.581514,59.6198,63.0748,58.1514,4.0,0.0,35.9411,43.988,0.8863,0.1572,0.0997,143.6559,141.9585,2727.0428,1055.0225,398.836,451.7967,87.1677,85.3154,1095.8632,594.0805,185.8977,165.5147,68.1183,32.0776,4474.568508022073,2534.8381,1.6762136312211022,1.765228495915696,2646.890569667006,-0.18290000000000006,1,1,0.0916403523350507,0.044702792407450696
1117,4958.7912,4958.7912,12.25,11.9225,7302.2121,-23.0529,-0.8493,12714.5965,5064.3907,2.5275,-0.8493,1.6761,-2.1599,9.5223,-0.3275,0.0055,0.0019,12.6527,4.6616,1.705,-1.8625,9.7391,0.572735,58.7727,62.3002,57.2735,4.0,0.0,37.1131,45.48,0.9026,0.16,0.1015,144.9836,150.0237,2713.8086,1051.1467,402.3652,460.018,88.8518,72.0209,1127.524,599.9662,168.268,167.3003,68.638,32.1119,4440.688831259652,2513.543,1.6906413827364195,1.7667049604757834,2604.5095784514087,-0.15749999999999997,1,1,0.08430114675087252,0.04090978237232137
1118,4958.6388,4958.6388,12.25,11.9292,7246.7633,-23.0529,-0.8921,12864.479,5048.692,2.5092,-0.8921,1.6247,-2.2031,9.7795,-0.3208,0.0055,0.0019,12.6611,4.6645,1.7083,-1.8558,9.8881,0.570704,58.5767,62.121,57.0704,4.0,0.0,37.5775,46.145,0.9107,0.1615,0.1025,146.8977,157.6158,2696.9276,1089.9898,377.8249,467.7297,78.5556,98.8979,1163.0297,613.3688,186.8958,163.8082,69.0847,32.1465,4411.975444635354,2495.5742,1.693195007339524,1.767919948638215,2582.6701660336907,-0.14749999999999996,1,1,0.09000055398592878,0.043851969261168404
1119,4958.4864,4958.4864,12.25,11.9191,7196.3123,-23.0529,-0.993,13122.5508,5055.7176,2.4647,-0.993,1.5035,-2.305,10.1774,-0.3309,0.0055,0.0019,12.6749,4.6694,1.7136,-1.8391,10.1005,0.567513,58.2688,61.8394,56.7513,4.1,0.0,37.6065,46.4269,0.9137,0.1621,0.1029,151.4467,150.5187,2746.5852,1083.5392,383.6854,452.3986,102.0127,80.1238,1146.5861,595.084,192.5883,162.8123,68.8739,32.181,4425.479027614234,2504.0237,1.696751259988316,1.7673471141913004,2582.562457758073,-0.12549999999999994,1,1,0.0988177940280317,0.048449712887016924
1120,4958.334,4958.334,12.25,11.9123,7164.9426,-23.0529,-1.182,13103.0108,5591.7044,2.3819,-1.182,1.2763,-2.4958,10.0055,-0.3377,0.0055,0.0019,12.6833,4.6723,1.7272,-1.8379,10.3439,0.559289,57.4753,61.1138,55.9289,4.166,0.0,37.3207,46.2432,0.9103,0.1615,0.1025,148.26,144.9852,2732.0429,1031.7544,388.862,457.9107,83.6027,81.2738,1130.1501,590.4594,187.0434,158.767,68.1957,32.2152,4469.490011833591,2531.6387,1.7070229882785477,1.7654533648450574,2587.708436679939,-0.11070000000000002,1,1,0.09500858678189573,0.04645650747563805
1121,4958.1816,4958.1816,12.25,11.9017,7222.5455,-23.0529,-1.3714,13363.8245,5768.478,2.2986,-1.3714,1.0483,-2.6872,9.8286,-0.3483,0.0055,0.0019,12.6971,4.677,1.7363,-1.8468,10.7913,0.553744,56.9402,60.6245,55.3744,4.1,0.0,37.1461,46.1553,0.9072,0.1609,0.1021,140.4732,148.5845,2696.1773,1018.2973,384.666,459.2182,90.525,92.2326,1132.4806,554.1723,164.6309,179.3345,67.8482,32.2491,4492.381522280621,2546.0354,1.712810516575681,1.7644615316783803,2587.3302553018607,-0.11050000000000004,1,1,0.09108858235000832,0.04441628597968322
1122,4958.0292,4958.0292,12.25,11.9049,7240.4941,-23.0529,-1.4287,13253.2759,5892.1123,2.2733,-1.4287,0.9792,-2.7451,10.1687,-0.3451,0.0055,0.0019,12.7054,4.6799,1.7229,-1.8606,11.027,0.561898,57.727,61.3439,56.1898,4.1,0.0,37.5412,46.5868,0.912,0.1614,0.1024,149.9237,151.0335,2696.5489,1037.0119,381.5743,464.0957,81.9606,82.8782,1091.6179,535.9974,181.2351,165.2074,68.0013,32.2832,4482.267250773147,2539.6755,1.6986316496218528,1.7648975962790916,2601.5829420007817,-0.13769999999999993,1,1,0.09862500692482411,0.048348582054796155
1123,4957.8768,4957.8768,12.25,11.9017,7234.885,-23.0529,-1.4462,13351.4729,6018.7282,2.2655,-1.4462,0.9582,-2.7627,10.1254,-0.3483,0.0055,0.0019,12.715,4.6833,1.7037,-1.8855,11.2983,0.5734859999999999,58.8451,62.3664,57.3486,4.1232,0.0,38.4284,47.4894,0.9233,0.163,0.1034,152.3697,157.7185,2709.7988,1060.6827,384.1908,464.0806,88.4893,86.9242,1136.3633,607.6844,173.4759,161.32,68.1866,32.3173,4470.086497933612,2532.0173,1.6794123387568978,1.7654249194651037,2623.752126509134,-0.18179999999999996,1,1,0.0976655032962163,0.04784565455701108
1124,4957.7244,4957.7244,12.25,11.8983,7210.8257,,-1.4608,13476.2089,5874.4077,2.259,-1.4608,0.9406,-2.7775,9.5326,-0.3517,0.0055,0.0019,12.7276,4.6876,1.6931,-1.913,11.6099,0.579928,59.4668,62.9348,57.9928,4.1244,0.0,39.8219,48.846,0.9416,0.1656,0.105,141.7861,159.35,2702.4028,1059.218,395.6047,462.823,93.7138,88.7396,1077.5725,596.6222,179.5591,153.5031,68.2907,32.3514,4463.272451446536,2527.733,1.6687232901770932,1.7657215418264434,2636.1540673595982,-0.21989999999999998,1,1,0.08452938895352059,0.041027160831337665
1125,4957.572,4957.572,12.25,11.9011,7205.7075,,-1.4438,13418.7479,5800.3409,2.2665,-1.4438,0.9611,-2.7603,9.5159,-0.3489,0.0055,0.0019,12.7374,4.691,1.6869,-1.9246,11.6659,0.583712,59.8319,63.2687,58.3712,4.1,-999.0,40.6161,49.5803,0.953,0.1672,0.106,137.7623,149.6586,2748.6841,1062.0204,394.6162,487.8632,81.4051,76.1095,1134.6278,604.0239,196.9091,181.9667,68.4551,32.3857,4452.553571611173,2520.992,1.6628911771838202,1.7661911151044276,2639.4887495472003,-0.23770000000000002,1,1,0.08415932635311064,0.04083686689017393
1126,4957.4196,4957.4196,,11.9032,,,-1.3796,13328.2954,5871.4853,2.2947,-1.3796,1.0384,-2.6954,10.4842,-0.3468,0.0055,0.0019,12.7497,4.6953,1.6728,-1.9359,11.553,0.592258,60.6565,64.0228,59.2258,,-999.0,40.8493,49.7065,0.9584,0.1679,0.1064,143.3445,148.1038,2785.0791,1057.0872,409.8375,486.7829,84.0858,83.8264,1088.4293,543.7428,178.0605,157.0503,68.7007,32.4201,4436.636016809145,2511.0112,1.6500361019376681,1.7668722317824614,2652.2214352039364,-0.2630999999999999,1,1,0.1056163093457426,0.052033365314979756
1127,4957.2672,4957.2672,,11.9058,,,-1.3584,13033.6058,5664.1431,2.3039,-1.3584,1.064,-2.674,10.7578,-0.3442,0.0055,0.0019,12.7598,4.6988,1.6615,-1.9404,11.4547,0.599078,61.3145,64.6245,59.9078,,-999.0,40.0462,48.807,0.9504,0.1665,0.1055,143.575,150.5335,2692.3794,1013.4536,394.4684,446.987,90.142,90.5638,978.6576,518.8034,169.3829,127.9643,68.9232,32.4545,4422.3135315829795,2502.05,1.639232663499029,1.7674760477530178,2661.639200471249,-0.2788999999999999,1,1,0.1116791313500637,0.05525783232987275
